product_id,url,success,fall_back,crawled_at,name,sku,price,product_type,gender,type_id,collection,priceCurrency,discount-value
92837,https://www.glamira.pt/classic-balance-4-mm.html?fbclid=IwAR08z9z7bzkloDpOWekZ2DxpoqKZu2hgk9cSjV8kpEiTp5eO6rNxGIDCwGY&alloy=yellow-585,True,False,2026-04-25T06:14:28.590312,Anel de Casamento Classic Balance 4 mm,GWD12900,1323.000000,wedding_ring,False,product_set,classic,EUR,10
92838,https://www.glamira.de/herrenring-classic-tour-5mm.html?gclid=CjwKCAjwt-L2BRA_EiwAacX32ezhGFsM1HsHLFcWMr9rzjEmeH_i_NY8FqglJgaxHGHL2lTiSTGI1hoCFGIQAvD_BwE&alloy=white-375,True,False,2026-04-25T06:14:28.760362,Herren trauring Classic Tour 5mm,GWD11640,948.000000,wedding_ring,men,simple,classic,EUR,10
92839,https://www.glamira.com/mens-ring-classic-tour.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR0I1OLWnQ9oQRExOouVL2RDtvHfY8FHTFtCkFxx0A6sPzgDYbJMyEkjwK8&alloy=white-417,True,False,2026-04-25T06:14:31.740813,Men's Ring Classic Tour,GWD11650,1511.000000,wedding_ring,men,simple,classic,USD,10
92840,https://www.glamira.hu/ferfi-gyuru-classic-balance-4-mm.html?keyword&matchtype&fbclid=IwAR3HqT3eljnAIcNnLXgspaFkc7lgoDsktoUriGNdH_c-BeOjqkFXCf_SSSc&alloy=yellow-585,True,False,2026-04-25T06:14:32.436530,Férfi karikagyűrű Classic Balance 4 mm,GWD12920,282738.000000,wedding_ring,men,simple,classic,HUF,10
92841,https://www.glamira.es/anillo-de-mujer-classic-balance-4-mm.html?fbclid=IwAR1wrnOR-u2GPryW1xNZxcocLH8plDqXym7cmWqLIAkKRSi0mdZcx8krpmU&alloy=yellow-585,True,False,2026-04-25T06:14:32.687817,Anillo Boda Mujer Classic Balance 4 mm,GWD12910,636.000000,wedding_ring,women,simple,classic,EUR,10
92842,https://www.glamira.fr/bagues-hommes-classic-tour-7mm.html?alloy=yellow-750,True,False,2026-04-25T06:14:33.985606,Bague pour hommes Classic Tour 7mm,GWD11660,1435.000000,wedding_ring,men,simple,classic,EUR,10
92843,https://www.glamira.co.uk/mens-ring-classic-tour-8mm.html?campaignid=1492025010&fbclid=IwAR2un1tgE37pvycqQxT7qZB1UX9BSu0hPBVRMRBk1CWiXrexuRq1uMb9kAY&alloy=red-375,True,False,2026-04-25T06:14:34.088639,Men's Ring Classic Tour 8mm,GWD11670,1479.000000,wedding_ring,men,simple,classic,GBP,10
92844,https://www.glamira.ch/herrenring-classic-tour-9mm.html?alloy=yellow-750&gclid=EAIaIQobChMIp42auI_m6QIVwp13Ch2OPwaDEAQYFCABEgLDY_D_BwE,True,False,2026-04-25T06:14:36.743882,Herrenring Classic Tour 9mm,GWD11680,1731.000000,wedding_ring,men,simple,classic,CHF,10
92845,https://www.glamira.es/anillo-de-hombre-classic-mood-2mm.html?alloy=yellow-375&stone=diamond-Zirconia,True,False,2026-04-25T06:14:40.814788,Anillo de hombre Classic Mood 2mm,GWD11690,351.000000,wedding_ring,men,simple,classic,EUR,10
92846,https://www.glamira.fi/miesten-sormus-classic-mood-3mm.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR0BtbUgWeEIc8E4YOuiGlZYKWBYMiv6rZH_C7HhqGVF2KUicWwjPT-P32Y&alloy=white-375,True,False,2026-04-25T06:14:41.661992,Miesten sormus Classic Mood 3mm,GWD11700,527.000000,wedding_ring,men,simple,classic,EUR,10
92847,https://www.glamira.com.ar/classic-balance-5-mm.html?alloy=white-silber&stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T06:14:43.155414,Anillo de boda Classic Balance 5 mm,GWD12940,3400134.000000,wedding_ring,False,product_set,classic,ARS,10
92848,https://www.glamira.it/anelli-uomo-classic-mood-4mm.html?alloy=white-silber,True,False,2026-04-25T06:14:45.501777,Fede nuziale uomo Classic Mood 4mm,GWD11710,687.000000,wedding_ring,men,simple,classic,EUR,10
92849,https://www.glamira.it/anelli-uomo-classic-mood-5mm.html?alloy=white-silber&gclid=EAIaIQobChMIjdj93_Xn6QIVTpSyCh17RwhKEAQYBSABEgIoDvD_BwE,True,False,2026-04-25T06:14:45.961510,Fede nuziale uomo Classic Mood 5mm,GWD11720,948.000000,wedding_ring,men,simple,classic,EUR,10
92850,https://www.glamira.it/anelli-uomo-classic-balance-5-mm.html?fbclid=IwAR14h2Xe5-QrKnVxSxo82YfQJnqRyb08gtYaTteyOcMce9-vYoCbB4A3W6Q&alloy=white-375,True,False,2026-04-25T06:14:47.043874,Fede nuziale uomo Classic Balance 5 mm,GWD12960,948.000000,wedding_ring,men,simple,classic,EUR,10
92851,https://www.glamira.sg/womens-ring-classic-balance-5-mm.html?fbclid=IwAR06KE1YoUBeKSfhRzfxeQ5nXsS2BcenWN6DmlhEKNLbIHyK6sPhlBHTUjA&alloy=white-375,True,True,2026-04-25T06:14:50.297274,Women's Ring Classic Balance 5 mm,GWD12950,1161.000000,wedding_ring,women,simple,classic,USD,10
